OBJECTID,municipality,scenario,period,cdd,csdi,cwd,fd,prcptot,r10mm,r20mm,r95p,r95ptot,r99p,r99ptot,rx1day,rx5day,sdii,tn10p,tn90p,tnlt2,tnn,tnx,tx10p,tx90p,txd_tnd,txge30,txgt50p,txn,txx,wsdi
91.0,Thaba Chweu,ssp126,mid-term_2041-2060,3.0630975,-1.4100455,-0.19481878,-1.7508409090909094,-4.1329775,-0.3567349624060164,0.025885964912280724,4.3135858,0.5367447,4.7703857,0.58617944,1.1298504,3.8918853,0.04259737645447732,-2.4026942,17.608406,-5.6839545454545455,0.68375385,0.2959465,-1.2349666,13.503334,1.9586626,23.892546,11.666108,0.6781389,1.327784,15.390139
91.0,Thaba Chweu,ssp126,near-term_2021-2040,2.0610967,-0.27179545,-0.048318386,-1.2305909090909093,10.975073,0.06801503759398386,0.13013596491228013,9.380036,1.0018371,9.707376,1.1887591,1.439326,7.4933496,0.13114411144025473,-0.8504483,12.978307,-3.896204545454546,0.21928988,-0.047590256,0.086420536,10.050848,1.2486626,15.503548,8.302145,0.46762323,0.859721,10.544612
91.0,Thaba Chweu,ssp245,far-term_2081-2100,3.942667,-3.1029546,0.2081459,-2.5836363636363635,1.7124084,-0.057556390977443785,0.4358145363408522,18.538967,2.1872084,15.843833,1.9232012,3.2165573,8.931354,0.2584812071910826,-6.1985826,35.796585,-9.473636363636365,2.2020988,2.1420643,-5.0675883,25.72,6.8157535,55.54778,23.05158,1.8817418,2.8478045,41.07203
91.0,Thaba Chweu,ssp245,mid-term_2041-2060,1.4929085,-2.1438637,-0.42375916,-2.0184090909090906,-3.7738585,-0.1680325814536346,0.28033834586466166,15.023632,1.8737284,13.421191,1.6802126,2.4526944,6.5890465,0.19109196571012327,-3.8300102,22.801296,-7.3154545454545445,1.3168993,1.3733101,-2.5001981,17.012672,3.3096175,32.81116,15.139832,1.1084397,1.7143981,21.537819
91.0,Thaba Chweu,ssp245,near-term_2021-2040,4.8398485,-0.6841626,0.18818149,-1.328409090909091,-6.752063,-0.44148496240601426,0.049135964912281074,2.026998,0.37978,4.5692763,0.612104,1.2741139,2.4685836,0.09335930745686208,-0.78734016,13.013711,-4.337117224880382,0.71465987,0.6795988,0.015189171,10.3236685,1.369887,16.180523,8.37333,0.5436681,0.8586006,11.192419
91.0,Thaba Chweu,ssp370,far-term_2081-2100,10.998836,-3.3984344,0.087694645,-3.0524242424242427,-11.305414,-0.6160902255639111,0.5993859649122802,27.995058,3.3784723,21.555561,2.6047597,4.68067,9.721847,0.40446541163194627,-8.552792,58.142178,-11.75628787878788,3.760848,3.1108868,-6.843386,37.126118,14.229718,88.80619,30.206974,2.893945,4.40069,77.97357
91.0,Thaba Chweu,ssp370,mid-term_2041-2060,4.148571,-2.6473234,-0.4020423,-2.571035353535353,-18.018335,-1.075037593984963,0.23122807017543864,13.127768,1.9870666,10.832,1.4790121,2.044438,6.284079,0.15272009173406956,-5.1554236,28.17559,-9.123787878787878,1.6973093,1.0805357,-2.8966463,18.110071,3.902496,34.802853,16.19308,1.1781166,2.0040603,24.027462
91.0,Thaba Chweu,ssp370,near-term_2021-2040,2.703046,-1.1295456,0.08979998,-1.9240909090909093,4.826257,0.07417293233082631,0.3901754385964911,14.437296,1.5715559,10.277801,1.20342,1.8201675,6.8893766,0.1974088844991182,-1.8893266,15.673666,-6.101287878787877,0.8135696,0.19124088,0.03763189,10.354361,1.5647182,16.114796,7.9900594,0.5483516,0.84295195,10.5919075
91.0,Thaba Chweu,ssp585,far-term_2081-2100,10.369813,-3.4602275,-0.07899704,-3.067045454545455,-0.84699094,-0.6008897243107771,1.0470050125313286,44.768467,5.3822427,34.65971,4.1952534,6.1362486,16.509174,0.6094879688463545,-8.994577,63.86767,-11.895227272727272,4.468136,4.4497724,-7.8463454,46.4446,18.510754,118.43344,35.48073,3.6009393,5.591472,113.767815
91.0,Thaba Chweu,ssp585,mid-term_2041-2060,5.09624,-2.6932657,-0.23566398,-2.4238995215311006,2.4194884,0.19196741854636593,0.6222431077694239,18.980871,2.2373054,12.063186,1.4514323,2.268763,6.4762716,0.2600416274959728,-5.423607,30.992342,-8.902033492822964,1.8581719,1.8552595,-3.9227438,21.283417,5.298696,43.570656,19.210104,1.4876951,2.3226395,29.219963
91.0,Thaba Chweu,ssp585,near-term_2021-2040,2.8298137,-1.2005383,-0.45828286,-1.4348684210526312,-0.5743774,-0.3216040100250638,0.2424812030075186,12.478041,1.5398476,9.4225025,1.1712899,2.0781994,6.3267527,0.14853443885574585,-1.5553892,14.875686,-5.055514354066984,0.89437044,0.7921196,-0.36359566,11.608993,1.74689,19.103888,9.618112,0.6186085,0.92743224,12.369963
92.0,Nkomazi,ssp126,far-term_2081-2100,2.8018107,-1.3648294,-0.24430263,-0.006590909090909092,-5.0923767,-0.29932330827067677,0.23319470551378435,10.768798,1.7622774,7.521003,1.1516356,1.1121624,4.870837,0.11311725998831679,-2.7418911,20.464184,-0.05954545454545453,0.5920669,0.61692595,-1.0782661,14.530587,2.522385,41.629612,11.692642,0.75080824,1.7133541,15.396021
92.0,Nkomazi,ssp126,mid-term_2041-2060,2.4218125,-1.7060796,-0.14836574,-0.007215909090909092,-3.250969,-0.31276080827067654,0.21319470551378455,9.979101,1.4882157,6.839343,0.9928498,1.6544778,4.1890135,0.046437644529705446,-2.8960526,19.880707,-0.06579545454545455,0.7341047,0.4927647,-0.89746404,13.274849,2.1689472,38.24555,10.82282,0.57726073,1.4422746,12.885823
92.0,Nkomazi,ssp126,near-term_2021-2040,1.5502486,-0.66420454,-0.17336571,-0.0015909090909090925,10.398209,0.1431766917293218,0.2672572055137844,10.714749,1.4159052,6.578529,0.9368104,1.1837988,5.4092226,0.11359544147947453,-1.4643095,15.152712,-0.04204545454545454,0.24180388,0.17319798,0.5501809,9.861539,1.3867599,26.896488,7.490766,0.3404734,0.9297819,8.281877
92.0,Nkomazi,ssp245,far-term_2081-2100,3.1314707,-2.8704545,0.14935803,-0.005965909090909092,0.53648376,0.5120457393483719,0.624906015037594,21.365849,3.1915884,12.522245,1.8694441,2.7609944,7.2562847,0.2753685294423849,-6.409711,35.868393,-0.08068181818181819,2.194919,2.053337,-5.0425854,24.298508,6.389384,78.83199,22.000921,1.8015196,2.6175122,33.466557
92.0,Nkomazi,ssp245,mid-term_2041-2060,1.525814,-2.1352272,-0.51046395,-0.003977272727272729,-6.4644394,-0.1427161654135336,0.40675125313283167,16.30708,2.5833645,10.612266,1.6284503,1.8514061,4.330309,0.12313527643569178,-4.1078634,23.11288,-0.06789772727272726,1.3836224,1.3090012,-2.4292045,16.307234,3.1411633,51.151142,14.495185,1.0720851,1.7039518,17.49068
92.0,Nkomazi,ssp245,near-term_2021-2040,2.1840005,-0.7590163,-0.029615283,0.0017045454545454542,-4.8293304,-0.26619830827067803,0.16913220551378466,6.992592,1.1391324,3.9242184,0.6001086,1.1255076,2.057416,0.09798225698136132,-1.030468,13.012077,-0.04431818181818182,0.66753465,0.66135836,0.20618689,9.796723,1.2434493,27.6306,7.882262,0.5758462,0.8024268,8.584132
92.0,Nkomazi,ssp370,far-term_2081-2100,5.4502835,-3.1815655,-0.0113095045,-0.009090909090909092,-14.479088,-0.48031015037593816,0.7285401002506267,26.355175,4.048571,18.944374,2.8338342,3.675499,7.5899744,0.2823181407022973,-8.702813,58.14478,-0.09204545454545454,3.6196392,3.1390643,-6.7882833,35.414722,13.582767,107.23662,29.101004,2.6668484,4.426358,66.757645
92.0,Nkomazi,ssp370,mid-term_2041-2060,3.2062044,-2.6732323,-0.58927023,-0.009090909090909092,-17.090569,-0.812218045112783,0.37196115288220555,14.519065,2.584578,8.539172,1.4200375,1.2159157,3.4554558,0.12023806906204282,-5.5918527,29.819534,-0.08579545454545454,1.6774619,1.21643,-2.6752894,17.47346,3.847003,54.544952,15.161192,1.065865,2.120422,19.638546
92.0,Nkomazi,ssp370,near-term_2021-2040,1.8160739,-1.0499682,0.13046706,-0.003535353535353536,3.613945,0.05258458646616759,0.500579573934837,18.081575,2.5108933,10.551692,1.5025396,1.7851806,5.404297,0.16938560312113915,-2.259235,17.49218,-0.07121212121212121,0.78963006,0.37102175,0.31179607,10.322895,1.6435308,27.168911,7.585485,0.44340038,0.9813595,9.255213
92.0,Nkomazi,ssp585,far-term_2081-2100,6.8826585,-3.2045455,-0.24677277,-0.009090909090909092,-1.0001373,0.25520050125313176,1.217763157894737,43.653282,6.467399,28.252838,4.166162,4.836808,14.552372,0.49446829746707355,-9.11869,63.6395,-0.08948863636363637,4.3489213,4.238741,-7.9200583,43.957256,17.638891,128.78865,34.50615,3.4327562,5.239133,98.78115
92.0,Nkomazi,ssp585,mid-term_2041-2060,2.7154007,-2.5562499,0.045488954,-0.007386363636363638,4.6024933,0.678414786967418,0.6487155388471177,19.87767,2.8029165,9.038696,1.2689886,1.9234359,4.517809,0.2488584307654601,-5.56867,30.787716,-0.07357954545454545,1.8068641,1.7883966,-3.8081558,20.318554,4.8657894,65.31461,18.350586,1.4726131,2.2377968,24.48324
92.0,Nkomazi,ssp585,near-term_2021-2040,1.9927807,-1.1982206,-0.27504718,0.003977272727272727,-0.19139862,-0.18348997493734576,0.24276315789473696,12.080407,1.7675215,8.072291,1.1694853,1.7157006,4.2810707,0.11997479744297124,-1.7114078,14.680838,-0.03151913875598086,0.86565614,0.7358546,-0.26186395,11.03613,1.5948415,31.702278,9.017328,0.6478069,0.9416461,9.80437
93.0,Moretele,ssp126,far-term_2081-2100,7.9129333,-1.6636364,0.40546894,-0.7463636363636365,-4.192627,-0.3296553884711706,0.08132832080200458,5.127884,0.89245224,3.65806,0.6407838,0.95113945,1.8218689,0.08434441907185697,-2.7054696,18.45765,-4.155909090909091,0.5883861,0.61035156,-2.1192455,17.30407,2.5965672,39.395325,14.918278,1.1538715,1.7132683,32.787598
93.0,Moretele,ssp126,mid-term_2041-2060,8.062927,-1.3236363,0.2579689,-0.8888636363636363,3.112915,-0.3121553884711794,0.21132832080200403,10.474136,1.5580807,10.121508,1.6242895,2.4538288,2.388565,0.10935789616873404,-2.4692926,16.976734,-4.283409090909091,0.5999319,0.43570328,-2.009472,15.401185,2.1440668,34.340317,13.597778,0.9549427,1.494854,27.537596
93.0,Moretele,ssp126,near-term_2021-2040,8.217918,-0.53613615,0.31796837,-0.6513636363636364,3.1031494,-0.16715538847117983,0.05132832080200389,6.092491,0.92264557,4.8245335,0.7780571,0.98447037,0.7850876,0.08995659048281457,-1.041317,12.774869,-2.968409090909091,0.09604299,0.048620224,-0.6084595,11.8006735,1.3990672,25.235306,10.100761,0.57899666,0.91145706,20.124435
93.0,Moretele,ssp245,far-term_2081-2100,14.058395,-3.2090907,0.25701714,-1.259090909090909,3.7714233,0.16165413533834894,0.3194235588972423,9.611511,1.4377136,10.672018,1.7578487,2.0607052,2.1833649,0.20453055155567146,-6.338858,35.99213,-6.297727272727273,2.3148112,2.5115604,-5.64142,30.617931,7.822009,77.12163,25.74207,2.2380028,3.120472,71.26567
93.0,Moretele,ssp245,mid-term_2041-2060,8.446487,-2.4795454,0.16415882,-1.0318181818181817,1.8830566,0.07355889724310671,0.43370927318295704,16.077423,2.5466442,9.908293,1.6182461,1.9474506,4.635689,0.1893645998120279,-3.9914107,22.60165,-5.013636363636364,1.4201505,1.5416794,-3.0753374,19.934097,3.7722485,47.472122,17.327969,1.3476219,1.897255,38.566784
93.0,Moretele,ssp245,near-term_2021-2040,6.68042,-0.92966485,0.49296856,-0.6702153110047846,1.8730469,0.07284461152882216,0.16632832080200455,11.769119,1.8949509,6.973295,1.1666403,1.7137737,1.5482101,0.15824163053608675,-0.75245,12.739547,-3.2677033492822973,0.71044916,0.80096626,-0.3452587,11.882443,1.6599681,24.297516,9.546314,0.44964027,0.9375305,20.60564
93.0,Moretele,ssp370,far-term_2081-2100,20.517921,-3.6525252,0.6432333,-1.3891414141414142,6.471985,0.40100250626566236,0.5786967418546367,24.18647,3.5555935,16.74962,2.5937934,3.567625,7.1088867,0.38545108707968634,-8.51608,57.65323,-7.335353535353535,3.7911804,3.5556374,-7.3254437,42.919506,14.917954,109.38475,32.95625,3.2392788,4.7488747,118.27751
93.0,Moretele,ssp370,mid-term_2041-2060,11.067917,-2.9886363,0.15112686,-1.2641414141414142,-1.2160645,-0.08057644110275675,0.23395989974937192,13.295006,2.0277843,10.603373,1.669374,2.1069164,2.922615,0.1565084496221658,-5.016891,26.339882,-6.0659090909090905,1.4394763,1.1884823,-3.5745492,21.475845,4.2679563,50.451447,18.533566,1.3387547,2.0847015,42.421955
93.0,Moretele,ssp370,near-term_2021-2040,6.0258026,-1.1497474,0.42744255,-0.9280303030303031,0.15289307,-0.07005012531328347,0.15238095238095184,8.208595,1.3165474,6.483618,1.0879664,1.4373894,2.0351868,0.07929125784069768,-1.6189795,13.82768,-3.935353535353535,0.5173257,0.17808151,-0.3750038,11.794133,1.5540671,23.040329,9.37735,0.5994797,1.0324669,19.077505
93.0,Moretele,ssp585,far-term_2081-2100,27.825058,-3.7045453,0.39511108,-1.4,10.614624,0.43308270676692473,0.6908521303258137,30.597237,4.6093636,21.173796,3.353623,4.7108097,8.000992,0.5844323585426956,-9.033122,64.48818,-7.420454545454546,4.7500935,5.086418,-8.31526,53.652435,18.788158,139.01082,38.49329,4.337204,5.998207,165.9025
93.0,Moretele,ssp585,mid-term_2041-2060,11.527451,-3.0416265,0.18797016,-1.163397129186603,6.7400513,0.4735588972431124,0.4289473684210523,16.944824,2.6009064,11.04928,1.7788229,2.4100704,4.1641846,0.3010491339138728,-5.5406957,30.769547,-5.888995215311005,1.9229798,2.065239,-4.513868,25.044312,5.9665074,61.17009,21.529972,1.7648983,2.2942734,54.00965
93.0,Moretele,ssp585,near-term_2021-2040,7.4869537,-1.1476073,0.06892109,-0.680023923444976,6.5252686,0.19260651629073422,0.3575187969924811,17.539574,2.660944,13.35449,2.15563,3.220644,3.8715668,0.210621136985786,-1.6675472,14.69749,-3.6910287081339717,0.86441606,1.0772362,-0.6188898,13.2053995,2.0065792,28.335785,10.9622345,0.66975975,1.0420265,22.4287
94.0,Local Municipality of Madibeng,ssp126,far-term_2081-2100,7.9439745,-1.7023183,0.38274747,-1.0910454545454547,-6.9577513,-0.3028333333333343,-0.006172932330826786,1.1868317,0.35492498,2.581981,0.5000516,0.6252659,1.5892776,0.093795458057593,-2.8330579,18.762932,-4.989909090909092,0.57743466,0.66945994,-2.1503985,17.719463,2.780237,39.745197,15.295926,1.1589699,1.7017791,34.46431
94.0,Local Municipality of Madibeng,ssp126,mid-term_2041-2060,7.541972,-1.5508182,0.27024803,-1.2575454545454547,2.352356,-0.2503333333333352,0.1678270676691735,7.650749,1.1484311,9.515939,1.5867893,2.407938,2.761232,0.13510292905830035,-2.5933337,17.248833,-5.144909090909091,0.6206149,0.47696114,-1.9906849,15.657607,2.2527368,34.235695,13.855412,0.9906155,1.5332596,28.849047
94.0,Local Municipality of Madibeng,ssp126,near-term_2021-2040,8.965978,-0.6158183,0.31124726,-0.9515454545454546,1.1546997,-0.1658333333333367,0.01532706766917329,3.5861938,0.6034702,4.203782,0.74238414,0.9434975,0.6362747,0.0971787036440798,-1.095138,13.061094,-3.523409090909091,0.09866352,0.11374931,-0.6659279,12.131987,1.4242368,25.51219,10.367258,0.6266308,0.9588722,21.421154
94.0,Local Municipality of Madibeng,ssp245,far-term_2081-2100,13.37133,-3.1531818,0.31591377,-1.7263636363636365,0.8486694,0.02095238095238159,0.20368421052631608,6.5980287,1.1120145,7.6415324,1.3609871,1.5925052,1.80112,0.18351292698733487,-6.479902,36.395096,-7.656818181818181,2.3588998,2.5977073,-5.681143,31.338068,8.047344,76.799446,26.148487,2.3270123,3.1453424,75.01131
94.0,Local Municipality of Madibeng,ssp245,mid-term_2041-2060,8.911815,-2.411818,0.12305679,-1.4590909090909092,0.4998291,0.15619047619047705,0.3874937343358399,13.140984,2.1903696,8.993153,1.5512755,1.8491375,4.4675508,0.2027959397681876,-4.116339,22.95789,-6.1,1.4526638,1.568483,-3.1503868,20.354206,3.9142826,47.47224,17.660309,1.4232715,1.8928741,40.350975
